Risk_Item_ID,Year,Historical_Yield
3469,1978,-9999
3469,1979,-9999
3469,1980,-9999
3469,1981,-9999
3469,1982,-9999
3469,1983,-9999
3469,1984,-9999
3469,1985,-9999
3469,1986,-9999
3469,1987,-9999
3469,1988,-9999
3469,1989,-9999
3469,1990,-9999
3469,1991,-9999
3469,1992,-9999
3469,1993,-9999
3469,1994,-9999
3469,1995,-9999
3469,1996,-9999
3469,1997,-9999
3469,1998,-9999
3469,1999,89.299999999999997
3469,2000,109.25
3469,2001,97.849000000000004
3469,2002,72.198999999999998
3469,2003,66.5
3469,2004,-9999
3469,2005,95.948999999999998
3469,2006,90.248999999999995
3469,2007,84.549000000000007
3469,2008,129.19900000000001
3469,2009,-9999
3469,2010,-9999
3469,2011,-9999
3469,2012,-9999
3469,2013,-9999
3470,1969,-9999
3470,1970,-9999
3470,1971,-9999
3470,1972,-9999
3470,1973,-9999
3470,1974,-9999
3470,1975,-9999
3470,1976,-9999
3470,1977,-9999
3470,1978,-9999
3470,1979,-9999
3470,1980,-9999
3470,1981,-9999
3470,1982,-9999
3470,1983,-9999
3470,1984,-9999
3470,1985,-9999
3470,1986,-9999
3470,1987,-9999
3470,1988,-9999
3470,1989,-9999
3470,1990,-9999
3470,1991,-9999
3470,1992,-9999
3470,1993,-9999
3470,1994,-9999
3470,1995,-9999
3470,1996,-9999
3470,1997,-9999
3470,1998,-9999
3470,1999,79.799999999999997
3470,2000,67.448999999999998
3470,2001,48.448999999999998
3470,2002,72.200000000000003
3470,2003,63.649000000000001
3470,2004,-9999
3470,2005,65.549000000000007
3470,2006,72.200000000000003
3470,2007,68.399000000000001
3470,2008,57.948999999999998
3470,2009,-9999
3470,2010,-9999
3470,2011,-9999
3470,2012,-9999
3470,2013,-9999
3471,1969,-9999
3471,1970,-9999
3471,1971,-9999
3471,1972,-9999
3471,1973,-9999
3471,1974,-9999
3471,1975,-9999
3471,1976,-9999
3471,1977,-9999
3471,1978,-9999
3471,1979,-9999
3471,1980,-9999
3471,1981,-9999
3471,1982,-9999
3471,1983,-9999
3471,1984,-9999
3471,1985,-9999
3471,1986,-9999
3471,1987,-9999
3471,1988,-9999
3471,1989,-9999
3471,1990,-9999
3471,1991,-9999
3471,1992,-9999
3471,1993,-9999
3471,1994,-9999
3471,1995,-9999
3471,1996,-9999
3471,1997,-9999
3471,1998,-9999
3471,1999,114
3471,2000,84.549000000000007
3471,2001,52.25
3471,2002,73.150000000000006
3471,2003,62.700000000000003
3471,2004,-9999
3471,2005,76
3471,2006,63.649000000000001
3471,2007,55.098999999999997
3471,2008,53.200000000000003
3471,2009,-9999
3471,2010,-9999
3471,2011,-9999
3471,2012,-9999
3471,2013,-9999
3472,1969,-9999
3472,1970,-9999
3472,1971,-9999
3472,1972,-9999
3472,1973,-9999
3472,1974,-9999
3472,1975,-9999
3472,1976,-9999
3472,1977,-9999
3472,1978,-9999
3472,1979,-9999
3472,1980,-9999
3472,1981,-9999
3472,1982,-9999
3472,1983,-9999
3472,1984,-9999
3472,1985,-9999
3472,1986,-9999
3472,1987,-9999
3472,1988,-9999
3472,1989,-9999
3472,1990,-9999
3472,1991,-9999
3472,1992,-9999
3472,1993,-9999
3472,1994,-9999
3472,1995,-9999
3472,1996,-9999
3472,1997,-9999
3472,1998,-9999
3472,1999,120.649
3472,2000,-9999
3472,2001,95.950000000000003
3472,2002,100.699
3472,2003,82.650000000000006
3472,2004,-9999
3472,2005,92.150000000000006
3472,2006,87.400000000000006
3472,2007,95
3472,2008,82.649000000000001
3472,2009,-9999
3472,2010,-9999
3472,2011,-9999
3472,2012,-9999
3472,2013,-9999
3473,1969,-9999
3473,1970,-9999
3473,1971,-9999
3473,1972,-9999
3473,1973,-9999
3473,1974,-9999
3473,1975,-9999
3473,1976,-9999
3473,1977,-9999
3473,1978,-9999
3473,1979,-9999
3473,1980,-9999
3473,1981,-9999
3473,1982,-9999
3473,1983,-9999
3473,1984,-9999
3473,1985,-9999
3473,1986,-9999
3473,1987,-9999
3473,1988,-9999
3473,1989,-9999
3473,1990,-9999
3473,1991,-9999
3473,1992,-9999
3473,1993,-9999
3473,1994,-9999
3473,1995,-9999
3473,1996,-9999
3473,1997,-9999
3473,1998,-9999
3473,1999,114
3473,2000,77.899000000000001
3473,2001,80.748999999999995
3473,2002,97.849999999999994
3473,2003,85.5
3473,2004,-9999
3473,2005,88.349000000000004
3473,2006,78.849000000000004
3473,2007,77.899000000000001
3473,2008,57
3473,2009,-9999
3473,2010,-9999
3473,2011,-9999
3473,2012,-9999
3473,2013,-9999
3474,1969,-9999
3474,1970,-9999
3474,1971,-9999
3474,1972,-9999
3474,1973,-9999
3474,1974,-9999
3474,1975,-9999
3474,1976,-9999
3474,1977,-9999
3474,1978,-9999
3474,1979,-9999
3474,1980,-9999
3474,1981,-9999
3474,1982,-9999
3474,1983,-9999
3474,1984,-9999
3474,1985,-9999
3474,1986,-9999
3474,1987,-9999
3474,1988,-9999
3474,1989,-9999
3474,1990,-9999
3474,1991,-9999
3474,1992,-9999
3474,1993,-9999
3474,1994,-9999
3474,1995,-9999
3474,1996,-9999
3474,1997,-9999
3474,1998,-9999
3474,1999,100.7
3474,2000,102.59999999999999
3474,2001,80.748999999999995
3474,2002,82.649000000000001
3474,2003,67.447999999999993
3474,2004,-9999
3474,2005,-9999
3474,2006,87.400000000000006
3474,2007,84.552999999999997
3474,2008,-9999
3474,2009,-9999
3474,2010,-9999
3474,2011,-9999
3474,2012,-9999
3474,2013,-9999
3475,1969,-9999
3475,1970,-9999
3475,1971,-9999
3475,1972,-9999
3475,1973,-9999
3475,1974,-9999
3475,1975,-9999
3475,1976,-9999
3475,1977,-9999
3475,1978,-9999
3475,1979,-9999
3475,1980,-9999
3475,1981,-9999
3475,1982,-9999
3475,1983,-9999
3475,1984,-9999
3475,1985,-9999
3475,1986,-9999
3475,1987,-9999
3475,1988,-9999
3475,1989,-9999
3475,1990,-9999
3475,1991,-9999
3475,1992,-9999
3475,1993,-9999
3475,1994,-9999
3475,1995,-9999
3475,1996,-9999
3475,1997,-9999
3475,1998,-9999
3475,1999,100.7
3475,2000,102.59999999999999
3475,2001,80.751000000000005
3475,2002,84.548000000000002
3475,2003,65.564999999999998
3475,2004,-9999
3475,2005,-9999
3475,2006,87.388000000000005
3475,2007,-9999
3475,2008,86.472999999999999
3475,2009,-9999
3475,2010,-9999
3475,2011,-9999
3475,2012,-9999
3475,2013,-9999
3476,1969,-9999
3476,1970,-9999
3476,1971,-9999
3476,1972,-9999
3476,1973,-9999
3476,1974,-9999
3476,1975,-9999
3476,1976,-9999
3476,1977,-9999
3476,1978,-9999
3476,1979,-9999
3476,1980,-9999
3476,1981,-9999
3476,1982,-9999
3476,1983,-9999
3476,1984,-9999
3476,1985,-9999
3476,1986,-9999
3476,1987,-9999
3476,1988,-9999
3476,1989,-9999
3476,1990,-9999
3476,1991,-9999
3476,1992,-9999
3476,1993,-9999
3476,1994,-9999
3476,1995,-9999
3476,1996,-9999
3476,1997,-9999
3476,1998,-9999
3476,1999,37.049999999999997
3476,2000,125.399
3476,2001,97.849999999999994
3476,2002,107.349
3476,2003,85.5
3476,2004,-9999
3476,2005,111.15000000000001
3476,2006,123.5
3476,2007,112.099
3476,2008,106.40000000000001
3476,2009,-9999
3476,2010,-9999
3476,2011,-9999
3476,2012,-9999
3476,2013,-9999
3477,1969,-9999
3477,1970,-9999
3477,1971,-9999
3477,1972,-9999
3477,1973,-9999
3477,1974,-9999
3477,1975,-9999
3477,1976,-9999
3477,1977,-9999
3477,1978,-9999
3477,1979,-9999
3477,1980,-9999
3477,1981,-9999
3477,1982,-9999
3477,1983,-9999
3477,1984,-9999
3477,1985,-9999
3477,1986,-9999
3477,1987,-9999
3477,1988,-9999
3477,1989,-9999
3477,1990,-9999
3477,1991,-9999
3477,1992,-9999
3477,1993,-9999
3477,1994,-9999
3477,1995,-9999
3477,1996,-9999
3477,1997,-9999
3477,1998,-9999
3477,1999,92.150000000000006
3477,2000,90.248999999999995
3477,2001,73.149000000000001
3477,2002,62.700000000000003
3477,2003,32.299999999999997
3477,2004,-9999
3477,2005,88.349000000000004
3477,2006,64.599999999999994
3477,2007,64.599000000000004
3477,2008,61.75
3477,2009,-9999
3477,2010,-9999
3477,2011,-9999
3477,2012,-9999
3477,2013,-9999
3478,1969,-9999
3478,1970,-9999
3478,1971,-9999
3478,1972,-9999
3478,1973,-9999
3478,1974,-9999
3478,1975,-9999
3478,1976,-9999
3478,1977,-9999
3478,1978,-9999
3478,1979,-9999
3478,1980,-9999
3478,1981,-9999
3478,1982,-9999
3478,1983,-9999
3478,1984,-9999
3478,1985,-9999
3478,1986,-9999
3478,1987,-9999
3478,1988,-9999
3478,1989,-9999
3478,1990,-9999
3478,1991,-9999
3478,1992,-9999
3478,1993,-9999
3478,1994,-9999
3478,1995,-9999
3478,1996,-9999
3478,1997,-9999
3478,1998,-9999
3478,1999,100.7
3478,2000,102.599
3478,2001,80.748999999999995
3478,2002,84.549000000000007
3478,2003,65.554000000000002
3478,2004,-9999
3478,2005,88.341999999999999
3478,2006,87.402000000000001
3478,2007,84.554000000000002
3478,2008,86.448999999999998
3478,2009,-9999
3478,2010,-9999
3478,2011,-9999
3478,2012,-9999
3478,2013,-9999
3479,1969,-9999
3479,1970,-9999
3479,1971,-9999
3479,1972,-9999
3479,1973,-9999
3479,1974,-9999
3479,1975,-9999
3479,1976,-9999
3479,1977,-9999
3479,1978,-9999
3479,1979,-9999
3479,1980,-9999
3479,1981,-9999
3479,1982,-9999
3479,1983,-9999
3479,1984,-9999
3479,1985,-9999
3479,1986,-9999
3479,1987,-9999
3479,1988,-9999
3479,1989,-9999
3479,1990,-9999
3479,1991,-9999
3479,1992,-9999
3479,1993,-9999
3479,1994,-9999
3479,1995,-9999
3479,1996,-9999
3479,1997,-9999
3479,1998,-9999
3479,1999,95
3479,2000,70.299999999999997
3479,2001,73.149000000000001
3479,2002,50.350000000000001
3479,2003,32.298999999999999
3479,2004,-9999
3479,2005,60.798999999999999
3479,2006,60.799999999999997
3479,2007,62.700000000000003
3479,2008,51.298999999999999
3479,2009,-9999
3479,2010,-9999
3479,2011,-9999
3479,2012,-9999
3479,2013,-9999
3480,1969,-9999
3480,1970,-9999
3480,1971,-9999
3480,1972,-9999
3480,1973,-9999
3480,1974,-9999
3480,1975,-9999
3480,1976,-9999
3480,1977,-9999
3480,1978,-9999
3480,1979,-9999
3480,1980,-9999
3480,1981,-9999
3480,1982,-9999
3480,1983,-9999
3480,1984,-9999
3480,1985,-9999
3480,1986,-9999
3480,1987,-9999
3480,1988,-9999
3480,1989,-9999
3480,1990,-9999
3480,1991,-9999
3480,1992,-9999
3480,1993,-9999
3480,1994,-9999
3480,1995,-9999
3480,1996,-9999
3480,1997,-9999
3480,1998,-9999
3480,1999,114
3480,2000,112.09999999999999
3480,2001,100.699
3480,2002,97.849000000000004
3480,2003,103.55
3480,2004,-9999
3480,2005,101.649
3480,2006,115.90000000000001
3480,2007,81.698999999999998
3480,2008,100.699
3480,2009,-9999
3480,2010,-9999
3480,2011,-9999
3480,2012,-9999
3480,2013,-9999
3481,1969,-9999
3481,1970,-9999
3481,1971,-9999
3481,1972,-9999
3481,1973,-9999
3481,1974,-9999
3481,1975,-9999
3481,1976,-9999
3481,1977,-9999
3481,1978,-9999
3481,1979,-9999
3481,1980,-9999
3481,1981,-9999
3481,1982,-9999
3481,1983,-9999
3481,1984,-9999
3481,1985,-9999
3481,1986,-9999
3481,1987,-9999
3481,1988,-9999
3481,1989,-9999
3481,1990,-9999
3481,1991,-9999
3481,1992,-9999
3481,1993,-9999
3481,1994,-9999
3481,1995,-9999
3481,1996,-9999
3481,1997,-9999
3481,1998,-9999
3481,1999,92.150000000000006
3481,2000,95
3481,2001,78.849999999999994
3481,2002,37.049999999999997
3481,2003,43.698999999999998
3481,2004,-9999
3481,2005,88.349000000000004
3481,2006,86.448999999999998
3481,2007,71.248999999999995
3481,2008,49.399999999999999
3481,2009,-9999
3481,2010,-9999
3481,2011,-9999
3481,2012,-9999
3481,2013,-9999
3482,1969,-9999
3482,1970,-9999
3482,1971,-9999
3482,1972,-9999
3482,1973,-9999
3482,1974,-9999
3482,1975,-9999
3482,1976,-9999
3482,1977,-9999
3482,1978,-9999
3482,1979,-9999
3482,1980,-9999
3482,1981,-9999
3482,1982,-9999
3482,1983,-9999
3482,1984,-9999
3482,1985,-9999
3482,1986,-9999
3482,1987,-9999
3482,1988,-9999
3482,1989,-9999
3482,1990,-9999
3482,1991,-9999
3482,1992,-9999
3482,1993,-9999
3482,1994,-9999
3482,1995,-9999
3482,1996,-9999
3482,1997,-9999
3482,1998,-9999
3482,1999,-9999
3482,2000,-9999
3482,2001,-9999
3482,2002,-9999
3482,2003,-9999
3482,2004,-9999
3482,2005,-9999
3482,2006,-9999
3482,2007,-9999
3482,2008,-9999
3482,2009,-9999
3482,2010,-9999
3482,2011,-9999
3482,2012,-9999
3482,2013,-9999
3483,1969,-9999
3483,1970,-9999
3483,1971,-9999
3483,1972,-9999
3483,1973,-9999
3483,1974,-9999
3483,1975,-9999
3483,1976,-9999
3483,1977,-9999
3483,1978,-9999
3483,1979,-9999
3483,1980,-9999
3483,1981,-9999
3483,1982,-9999
3483,1983,-9999
3483,1984,-9999
3483,1985,-9999
3483,1986,-9999
3483,1987,-9999
3483,1988,-9999
3483,1989,-9999
3483,1990,-9999
3483,1991,-9999
3483,1992,-9999
3483,1993,-9999
3483,1994,-9999
3483,1995,-9999
3483,1996,-9999
3483,1997,-9999
3483,1998,-9999
3483,1999,117.8
3483,2000,77.900000000000006
3483,2001,100.7
3483,2002,82.649000000000001
3483,2003,66.5
3483,2004,-9999
3483,2005,88.349999999999994
3483,2006,87.400000000000006
3483,2007,84.549999999999997
3483,2008,-9999
3483,2009,-9999
3483,2010,-9999
3483,2011,-9999
3483,2012,-9999
3483,2013,-9999
3484,1969,-9999
3484,1970,-9999
3484,1971,-9999
3484,1972,-9999
3484,1973,-9999
3484,1974,-9999
3484,1975,-9999
3484,1976,-9999
3484,1977,-9999
3484,1978,-9999
3484,1979,-9999
3484,1980,-9999
3484,1981,-9999
3484,1982,-9999
3484,1983,-9999
3484,1984,-9999
3484,1985,-9999
3484,1986,-9999
3484,1987,-9999
3484,1988,-9999
3484,1989,-9999
3484,1990,-9999
3484,1991,-9999
3484,1992,-9999
3484,1993,-9999
3484,1994,-9999
3484,1995,-9999
3484,1996,-9999
3484,1997,-9999
3484,1998,-9999
3484,1999,100.7
3484,2000,90.248999999999995
3484,2001,78.849000000000004
3484,2002,62.700000000000003
3484,2003,-9999
3484,2004,-9999
3484,2005,-9999
3484,2006,-9999
3484,2007,84.549999999999997
3484,2008,86.450000000000003
3484,2009,-9999
3484,2010,-9999
3484,2011,-9999
3484,2012,-9999
3484,2013,-9999
3485,1969,-9999
3485,1970,-9999
3485,1971,-9999
3485,1972,-9999
3485,1973,-9999
3485,1974,-9999
3485,1975,-9999
3485,1976,-9999
3485,1977,-9999
3485,1978,-9999
3485,1979,-9999
3485,1980,-9999
3485,1981,-9999
3485,1982,-9999
3485,1983,-9999
3485,1984,-9999
3485,1985,-9999
3485,1986,-9999
3485,1987,-9999
3485,1988,-9999
3485,1989,-9999
3485,1990,-9999
3485,1991,-9999
3485,1992,-9999
3485,1993,-9999
3485,1994,-9999
3485,1995,-9999
3485,1996,-9999
3485,1997,-9999
3485,1998,-9999
3485,1999,131.09999999999999
3485,2000,-9999
3485,2001,121.59999999999999
3485,2002,113.04900000000001
3485,2003,-9999
3485,2004,-9999
3485,2005,105.45
3485,2006,110.199
3485,2007,97.849000000000004
3485,2008,118.75
3485,2009,-9999
3485,2010,-9999
3485,2011,-9999
3485,2012,-9999
3485,2013,-9999
3486,1969,-9999
3486,1970,-9999
3486,1971,-9999
3486,1972,-9999
3486,1973,-9999
3486,1974,-9999
3486,1975,-9999
3486,1976,-9999
3486,1977,-9999
3486,1978,-9999
3486,1979,-9999
3486,1980,-9999
3486,1981,-9999
3486,1982,-9999
3486,1983,-9999
3486,1984,-9999
3486,1985,-9999
3486,1986,-9999
3486,1987,-9999
3486,1988,-9999
3486,1989,-9999
3486,1990,-9999
3486,1991,-9999
3486,1992,-9999
3486,1993,-9999
3486,1994,-9999
3486,1995,-9999
3486,1996,-9999
3486,1997,-9999
3486,1998,-9999
3486,1999,115.899
3486,2000,77.900000000000006
3486,2001,89.299999999999997
3486,2002,103.54900000000001
3486,2003,127.3
3486,2004,-9999
3486,2005,113.04900000000001
3486,2006,142.5
3486,2007,117.8
3486,2008,114
3486,2009,-9999
3486,2010,-9999
3486,2011,-9999
3486,2012,-9999
3486,2013,-9999
3487,1969,-9999
3487,1970,-9999
3487,1971,-9999
3487,1972,-9999
3487,1973,-9999
3487,1974,-9999
3487,1975,-9999
3487,1976,-9999
3487,1977,-9999
3487,1978,-9999
3487,1979,-9999
3487,1980,-9999
3487,1981,-9999
3487,1982,-9999
3487,1983,-9999
3487,1984,-9999
3487,1985,-9999
3487,1986,-9999
3487,1987,-9999
3487,1988,-9999
3487,1989,-9999
3487,1990,-9999
3487,1991,-9999
3487,1992,-9999
3487,1993,-9999
3487,1994,-9999
3487,1995,-9999
3487,1996,-9999
3487,1997,-9999
3487,1998,-9999
3487,1999,100.70399999999999
3487,2000,102.607
3487,2001,80.756
3487,2002,84.549000000000007
3487,2003,65.570999999999998
3487,2004,-9999
3487,2005,88.332999999999998
3487,2006,87.400000000000006
3487,2007,84.555000000000007
3487,2008,-9999
3487,2009,-9999
3487,2010,-9999
3487,2011,-9999
3487,2012,-9999
3487,2013,-9999
3488,1969,-9999
3488,1970,-9999
3488,1971,-9999
3488,1972,-9999
3488,1973,-9999
3488,1974,-9999
3488,1975,-9999
3488,1976,-9999
3488,1977,-9999
3488,1978,-9999
3488,1979,-9999
3488,1980,-9999
3488,1981,-9999
3488,1982,-9999
3488,1983,-9999
3488,1984,-9999
3488,1985,-9999
3488,1986,-9999
3488,1987,-9999
3488,1988,-9999
3488,1989,-9999
3488,1990,-9999
3488,1991,-9999
3488,1992,-9999
3488,1993,-9999
3488,1994,-9999
3488,1995,-9999
3488,1996,-9999
3488,1997,-9999
3488,1998,-9999
3488,1999,117.79900000000001
3488,2000,118.75
3488,2001,105.45
3488,2002,131.09899999999999
3488,2003,123.5
3488,2004,-9999
3488,2005,109.249
3488,2006,105.45
3488,2007,87.400000000000006
3488,2008,99.75
3488,2009,-9999
3488,2010,-9999
3488,2011,-9999
3488,2012,-9999
3488,2013,-9999
3489,1969,-9999
3489,1970,-9999
3489,1971,-9999
3489,1972,-9999
3489,1973,-9999
3489,1974,-9999
3489,1975,-9999
3489,1976,-9999
3489,1977,-9999
3489,1978,-9999
3489,1979,-9999
3489,1980,-9999
3489,1981,-9999
3489,1982,-9999
3489,1983,-9999
3489,1984,-9999
3489,1985,-9999
3489,1986,-9999
3489,1987,-9999
3489,1988,-9999
3489,1989,-9999
3489,1990,-9999
3489,1991,-9999
3489,1992,-9999
3489,1993,-9999
3489,1994,-9999
3489,1995,-9999
3489,1996,-9999
3489,1997,-9999
3489,1998,-9999
3489,1999,117.79900000000001
3489,2000,102.599
3489,2001,80.75
3489,2002,92.150000000000006
3489,2003,66.5
3489,2004,-9999
3489,2005,88.347999999999999
3489,2006,87.400000000000006
3489,2007,84.549999999999997
3489,2008,86.448999999999998
3489,2009,-9999
3489,2010,-9999
3489,2011,-9999
3489,2012,-9999
3489,2013,-9999
3490,1969,-9999
3490,1970,-9999
3490,1971,-9999
3490,1972,-9999
3490,1973,-9999
3490,1974,-9999
3490,1975,-9999
3490,1976,-9999
3490,1977,-9999
3490,1978,-9999
3490,1979,-9999
3490,1980,-9999
3490,1981,-9999
3490,1982,-9999
3490,1983,-9999
3490,1984,-9999
3490,1985,-9999
3490,1986,-9999
3490,1987,-9999
3490,1988,-9999
3490,1989,-9999
3490,1990,-9999
3490,1991,-9999
3490,1992,-9999
3490,1993,-9999
3490,1994,-9999
3490,1995,-9999
3490,1996,-9999
3490,1997,-9999
3490,1998,-9999
3490,1999,-9999
3490,2000,93.099000000000004
3490,2001,80.75
3490,2002,84.549999999999997
3490,2003,65.551000000000002
3490,2004,-9999
3490,2005,88.363
3490,2006,87.400000000000006
3490,2007,84.570999999999998
3490,2008,86.400000000000006
3490,2009,-9999
3490,2010,-9999
3490,2011,-9999
3490,2012,-9999
3490,2013,-9999
3491,1969,-9999
3491,1970,-9999
3491,1971,-9999
3491,1972,-9999
3491,1973,-9999
3491,1974,-9999
3491,1975,-9999
3491,1976,-9999
3491,1977,-9999
3491,1978,-9999
3491,1979,-9999
3491,1980,-9999
3491,1981,-9999
3491,1982,-9999
3491,1983,-9999
3491,1984,-9999
3491,1985,-9999
3491,1986,-9999
3491,1987,-9999
3491,1988,-9999
3491,1989,-9999
3491,1990,-9999
3491,1991,-9999
3491,1992,-9999
3491,1993,-9999
3491,1994,-9999
3491,1995,-9999
3491,1996,-9999
3491,1997,-9999
3491,1998,-9999
3491,1999,101.649
3491,2000,93.099000000000004
3491,2001,80.748999999999995
3491,2002,62.698999999999998
3491,2003,65.549000000000007
3491,2004,-9999
3491,2005,88.349000000000004
3491,2006,87.400000000000006
3491,2007,84.549000000000007
3491,2008,86.450000000000003
3491,2009,-9999
3491,2010,-9999
3491,2011,-9999
3491,2012,-9999
3491,2013,-9999
3492,1969,-9999
3492,1970,-9999
3492,1971,-9999
3492,1972,-9999
3492,1973,-9999
3492,1974,-9999
3492,1975,-9999
3492,1976,-9999
3492,1977,-9999
3492,1978,-9999
3492,1979,-9999
3492,1980,-9999
3492,1981,-9999
3492,1982,-9999
3492,1983,-9999
3492,1984,-9999
3492,1985,-9999
3492,1986,-9999
3492,1987,-9999
3492,1988,-9999
3492,1989,-9999
3492,1990,-9999
3492,1991,-9999
3492,1992,-9999
3492,1993,-9999
3492,1994,-9999
3492,1995,-9999
3492,1996,-9999
3492,1997,-9999
3492,1998,21.82
3492,1999,31.413
3492,2000,68.102999999999994
3492,2001,68.075999999999993
3492,2002,68.082999999999998
3492,2003,68.085999999999999
3492,2004,68.091999999999999
3492,2005,55
3492,2006,59.582999999999998
3492,2007,74.799999999999997
3492,2008,92.165999999999997
3492,2009,87.727000000000004
3492,2010,-9999
3492,2011,-9999
3492,2012,-9999
3492,2013,-9999
3493,1969,-9999
3493,1970,-9999
3493,1971,-9999
3493,1972,-9999
3493,1973,-9999
3493,1974,-9999
3493,1975,-9999
3493,1976,-9999
3493,1977,-9999
3493,1978,-9999
3493,1979,-9999
3493,1980,-9999
3493,1981,-9999
3493,1982,-9999
3493,1983,-9999
3493,1984,-9999
3493,1985,-9999
3493,1986,-9999
3493,1987,-9999
3493,1988,-9999
3493,1989,-9999
3493,1990,-9999
3493,1991,-9999
3493,1992,-9999
3493,1993,-9999
3493,1994,-9999
3493,1995,-9999
3493,1996,-9999
3493,1997,-9999
3493,1998,70
3493,1999,126
3493,2000,125.714
3493,2001,125.833
3493,2002,126.25
3493,2003,130
3493,2004,-9999
3493,2005,66.665999999999997
3493,2006,-9999
3493,2007,28.75
3493,2008,-9999
3493,2009,-9999
3493,2010,-9999
3493,2011,-9999
3493,2012,-9999
3493,2013,-9999
3494,1969,-9999
3494,1970,-9999
3494,1971,-9999
3494,1972,-9999
3494,1973,-9999
3494,1974,-9999
3494,1975,-9999
3494,1976,-9999
3494,1977,-9999
3494,1978,-9999
3494,1979,-9999
3494,1980,-9999
3494,1981,-9999
3494,1982,-9999
3494,1983,-9999
3494,1984,-9999
3494,1985,-9999
3494,1986,-9999
3494,1987,-9999
3494,1988,-9999
3494,1989,-9999
3494,1990,-9999
3494,1991,-9999
3494,1992,-9999
3494,1993,-9999
3494,1994,-9999
3494,1995,-9999
3494,1996,-9999
3494,1997,-9999
3494,1998,69.980000000000004
3494,1999,84.465999999999994
3494,2000,84.468000000000004
3494,2001,84.463999999999999
3494,2002,84.466999999999999
3494,2003,84.400999999999996
3494,2004,84.391999999999996
3494,2005,67.894000000000005
3494,2006,62.432000000000002
3494,2007,60.93
3494,2008,76.936000000000007
3494,2009,100.876
3494,2010,-9999
3494,2011,-9999
3494,2012,-9999
3494,2013,-9999
3495,1969,-9999
3495,1970,-9999
3495,1971,-9999
3495,1972,-9999
3495,1973,-9999
3495,1974,-9999
3495,1975,-9999
3495,1976,-9999
3495,1977,-9999
3495,1978,-9999
3495,1979,-9999
3495,1980,-9999
3495,1981,-9999
3495,1982,-9999
3495,1983,-9999
3495,1984,-9999
3495,1985,-9999
3495,1986,-9999
3495,1987,-9999
3495,1988,-9999
3495,1989,-9999
3495,1990,-9999
3495,1991,-9999
3495,1992,-9999
3495,1993,-9999
3495,1994,-9999
3495,1995,-9999
3495,1996,-9999
3495,1997,-9999
3495,1998,70.5
3495,1999,162.5
3495,2000,162
3495,2001,-9999
3495,2002,162
3495,2003,163.333
3495,2004,162.5
3495,2005,97.5
3495,2006,15
3495,2007,25
3495,2008,180.5
3495,2009,150
3495,2010,-9999
3495,2011,-9999
3495,2012,-9999
3495,2013,-9999
3496,1969,-9999
3496,1970,-9999
3496,1971,-9999
3496,1972,-9999
3496,1973,-9999
3496,1974,-9999
3496,1975,-9999
3496,1976,-9999
3496,1977,-9999
3496,1978,-9999
3496,1979,-9999
3496,1980,-9999
3496,1981,-9999
3496,1982,-9999
3496,1983,-9999
3496,1984,-9999
3496,1985,-9999
3496,1986,-9999
3496,1987,-9999
3496,1988,-9999
3496,1989,-9999
3496,1990,-9999
3496,1991,-9999
3496,1992,-9999
3496,1993,-9999
3496,1994,-9999
3496,1995,-9999
3496,1996,-9999
3496,1997,-9999
3496,1998,55.298526315788898
3496,1999,67.356982456140003
3496,2000,66.081438596491196
3496,2001,-9999
3496,2002,60.198350877192603
3496,2003,60.590807017543703
3496,2004,-9999
3496,2005,64.707719298246005
3496,2006,21.766175438596299
3496,2007,58.824631578947397
3496,2008,-9999
3496,2009,62.941543859648803
3496,2010,-9999
3496,2011,-9999
3496,2012,-9999
3496,2013,-9999
3497,1969,-9999
3497,1970,-9999
3497,1971,-9999
3497,1972,-9999
3497,1973,-9999
3497,1974,-9999
3497,1975,-9999
3497,1976,-9999
3497,1977,-9999
3497,1978,-9999
3497,1979,-9999
3497,1980,-9999
3497,1981,-9999
3497,1982,-9999
3497,1983,-9999
3497,1984,-9999
3497,1985,-9999
3497,1986,-9999
3497,1987,-9999
3497,1988,-9999
3497,1989,-9999
3497,1990,-9999
3497,1991,-9999
3497,1992,-9999
3497,1993,-9999
3497,1994,-9999
3497,1995,-9999
3497,1996,-9999
3497,1997,-9999
3497,1998,-9999
3497,1999,-9999
3497,2000,-9999
3497,2001,-9999
3497,2002,-9999
3497,2003,-9999
3497,2004,-9999
3497,2005,-9999
3497,2006,-9999
3497,2007,-9999
3497,2008,-9999
3497,2009,-9999
3497,2010,-9999
3497,2011,-9999
3497,2012,-9999
3497,2013,-9999
3498,1969,-9999
3498,1970,-9999
3498,1971,-9999
3498,1972,-9999
3498,1973,-9999
3498,1974,-9999
3498,1975,-9999
3498,1976,-9999
3498,1977,-9999
3498,1978,-9999
3498,1979,-9999
3498,1980,-9999
3498,1981,-9999
3498,1982,-9999
3498,1983,-9999
3498,1984,-9999
3498,1985,-9999
3498,1986,-9999
3498,1987,-9999
3498,1988,-9999
3498,1989,-9999
3498,1990,-9999
3498,1991,-9999
3498,1992,-9999
3498,1993,-9999
3498,1994,-9999
3498,1995,-9999
3498,1996,-9999
3498,1997,-9999
3498,1998,87.810000000000002
3498,1999,47.036999999999999
3498,2000,46.427999999999997
3498,2001,48.234999999999999
3498,2002,48.332999999999998
3498,2003,48.292000000000002
3498,2004,48.296999999999997
3498,2005,64.284999999999997
